Time,ws,rad,VWC_2_Avg,T_2_Avg,LE,H,TKE,Precp
23/07/201614:30:00,3.458308,665.5,0.303,18.04,287.8429748,281.999895,1.527524737,0
23/07/201615:00:00,3.407907,625.4,0.303,24.64,279.8376677,345.3811639,1.426458567,0
23/07/201615:30:00,4.873212,676.7,0.303,24.64,262.7173332,316.5179489,1.810842132,0
23/07/201616:00:00,5.067933,632.4,0.302,24.42,230.5843445,322.9160759,1.512252536,0
23/07/201616:30:00,3.952868,606.2,0.302,24.42,162.8782343,133.7770004,1.467952877,0
23/07/201617:00:00,3.204821,342.9,0.302,23.73,75.55154666,16.9943618,1.743743066,0
23/07/201617:30:00,4.278719,126.5,0.302,23.73,93.7298951,19.27820454,1.709617759,0
23/07/201618:00:00,2.43339,139.8,0.301,16.97,68.72226211,20.26444581,1.282359471,0
23/07/201618:30:00,3.285956,112.6,0.301,16.97,15.01223388,11.20705209,1.55889536,0
23/07/201619:00:00,1.974068,45.74,0.301,15.22,48.11797223,6.318399461,1.014249065,0
23/07/201619:30:00,2.546054,71.16,0.301,15.22,-21.04460759,-36.19745319,1.170577247,0
23/07/201620:00:00,1.600499,-42.55,0.301,13.67,-0.4218598527,-3.315874307,0.888178421,0
23/07/201620:30:00,4.117345,8.54,0.301,13.67,-20.85457197,-9.299444291,1.647106368,0
23/07/201621:00:00,4.159282,-21.38,0.301,11.86,-30.58459586,-23.62848746,1.540033562,0
23/07/201621:30:00,3.758997,-49.09,0.301,11.86,-19.70958983,-25.75081199,1.575847973,0
23/07/201622:00:00,2.575558,-42.31,0.301,9.82,-12.01940021,-27.41956802,1.02557731,0
23/07/201622:30:00,1.712637,-37.7,0.301,9.82,-12.2108757,-25.66913773,0.6450327513,0
23/07/201623:00:00,1.134341,-36.76,0.301,9.46,-19.78921097,-17.04026978,0.6106379824,0
23/07/201623:30:00,1.225287,-36.24,0.301,9.46,-18.14834376,-15.62849375,0.5829393089,0
24/07/201600:00:00,2.00015,-34.16,0.301,9.1,-21.51362907,-27.42644852,1.022630982,0
24/07/201600:30:00,1.542421,-50.53,0.301,9.1,-8.488186876,-55.52141131,0.5735413149,0
24/07/201601:00:00,1.559392,-67.16,0.301,8.25,-15.50564755,-46.26567334,0.5901441289,0
24/07/201601:30:00,2.578477,-66.07,0.301,8.25,-30.36566226,-52.78685021,0.9358770351,0
24/07/201602:00:00,2.548076,-89.1,0.301,6.96,-40.64693294,-41.96287216,0.8088924696,0
24/07/201602:30:00,2.493724,-90,0.301,6.96,-40.88587464,-39.78175422,0.8482691746,0
24/07/201603:00:00,2.792071,-89,0.3,6.074,-41.77622031,-41.19431742,1.03238397,0
24/07/201603:30:00,3.115517,-92,0.3,6.074,-39.23716097,-41.00396204,0.9298808764,0
24/07/201604:00:00,2.428918,-89.8,0.3,5.965,-25.62719733,-56.47274674,0.8384015164,0
24/07/201604:30:00,1.788723,-92.1,0.3,5.965,-33.45583154,-45.461758,0.7499465302,0
24/07/201605:00:00,1.931625,-89.2,0.3,5.773,-36.22070432,-36.43805857,1.059092586,0
24/07/201605:30:00,1.54265,-83.5,0.3,5.773,-23.60738353,-50.7043186,0.6731962791,0
24/07/201606:00:00,1.555056,-85.5,0.3,5.267,-35.92807355,-36.28362578,0.4635964489,0
24/07/201606:30:00,1.522718,-83.9,0.3,5.267,-32.37262711,-29.11965805,0.4774373877,0
24/07/201607:00:00,1.752552,-73.61,0.3,4.654,-17.61907522,-16.31556446,0.4953295283,0
24/07/201607:30:00,1.690082,-45.77,0.3,4.654,8.520488828,1.902740451,0.4613629616,0
24/07/201608:00:00,2.511508,0.982,0.299,5.292,36.19093242,23.63473459,0.5690095141,0
24/07/201608:30:00,3.25793,52.5,0.299,5.292,69.92683577,50.65922063,0.5818305126,0
24/07/201609:00:00,4.174966,114,0.299,6.758,102.0887288,85.6637982,0.5582098204,0
24/07/201609:30:00,4.630229,182,0.299,6.758,122.2131224,133.8937128,0.7185912391,0
24/07/201610:00:00,4.195066,251,0.299,8.94,151.4365441,176.634272,0.756288004,0
24/07/201610:30:00,3.933118,325.4,0.299,8.94,173.6805203,212.9490571,0.7644491292,0
24/07/201611:00:00,4.067553,400.6,0.299,14.88,184.2454792,237.3615112,0.8224689984,0
24/07/201611:30:00,3.7075,458.9,0.299,14.88,219.9575059,241.3598446,0.8647216299,0
24/07/201612:00:00,4.267155,511.1,0.298,21.66,225.2573712,257.5733761,0.9670073453,0
24/07/201612:30:00,4.441293,541.2,0.298,21.66,249.7105672,270.6373286,1.034633148,0
24/07/201613:00:00,3.623916,578.6,0.297,22.7,247.1946077,300.0781922,1.001217179,0
24/07/201613:30:00,2.937656,615,0.297,22.7,286.6939967,319.6388503,1.202053746,0
24/07/201614:00:00,2.866444,677.6,0.297,29.96,298.7861938,303.6682186,1.518516503,0
24/07/201614:30:00,2.091248,676.1,0.297,29.96,276.0967118,316.6189225,1.201532187,0
24/07/201615:00:00,1.85017,664.9,0.296,31.52,285.0857219,363.0591763,0.9577301254,0
24/07/201615:30:00,2.614926,713.8,0.296,31.52,251.5923963,364.9120766,1.45206265,0
24/07/201616:00:00,2.395055,685.4,0.295,28.16,206.440916,223.7664647,1.469583067,0
24/07/201616:30:00,1.995093,492.4,0.295,28.16,220.7646303,214.2487199,1.245479236,0
24/07/201617:00:00,3.230776,488.7,0.295,28.15,157.0109922,129.081835,1.857310763,0
24/07/201617:30:00,2.5726,333.4,0.295,28.15,172.8692451,110.7899635,1.513468944,0
24/07/201618:00:00,4.050197,320.8,0.295,24.73,135.0744616,141.5002953,2.034499262,0
24/07/201618:30:00,4.081558,306.2,0.295,24.73,77.65943948,1.275243483,1.642653911,0
24/07/201619:00:00,4.583184,103.2,0.294,20.25,60.7459273,-1.54829223,1.896241421,0
24/07/201619:30:00,3.600991,78.81,0.294,20.25,20.83608651,-2.133029594,1.430359291,0
24/07/201620:00:00,3.545779,34.94,0.294,15.37,61.5410581,-3.348693492,1.600569362,0
24/07/201620:30:00,2.487464,72,0.294,15.37,30.69517019,6.836305952,1.382025893,0
24/07/201621:00:00,2.480388,49.97,0.294,14.01,-33.58401087,-27.37801137,1.446609386,0
24/07/201621:30:00,2.286379,-49.98,0.294,14.01,-53.33541031,-30.99795852,1.141151983,0
24/07/201622:00:00,1.394385,-76.41,0.294,12.63,-46.56513262,-46.06957355,0.6910697876,0
24/07/201622:30:00,1.239361,-87.1,0.294,12.63,-50.01428441,-41.47740926,0.688317638,0
24/07/201623:00:00,1.028755,-88.2,0.294,10.53,-34.98857716,-52.25531456,0.3920572276,0
24/07/201623:30:00,1.288146,-85.7,0.294,10.53,-45.71632601,-44.61280402,0.5794347004,0
28/07/201600:00:00,1.920285,-77.99,0.297,7.998,-16.53598317,-53.51982392,0.4122360524,0
28/07/201600:30:00,1.875997,-76.22,0.297,7.998,-25.18454971,-47.44670044,0.2916315833,0
28/07/201601:00:00,1.106758,-79.49,0.297,7.539,-29.61942274,-34.76196982,0.3160676365,0
28/07/201601:30:00,0.5574391,-71.79,0.297,7.539,-6.95422977,-54.21624508,0.2796166751,0
28/07/201602:00:00,0.5308766,-69.1,0.296,7.262,-21.97158799,-36.40290707,0.2702484082,0
28/07/201602:30:00,0.7664269,-66.7,0.296,7.262,-24.50229224,-40.50639878,0.2875467983,0
28/07/201603:00:00,1.077065,-73.71,0.295,6.981,-23.62320677,-39.71419885,0.2222889472,0
28/07/201603:30:00,0.6468413,-72.52,0.295,6.981,-12.51831006,-48.40707824,0.3429260293,0
28/07/201604:00:00,1.296557,-70.57,0.295,6.509,-26.28617596,-34.42382326,0.3933612596,0
28/07/201604:30:00,1.375157,-70.73,0.295,6.509,-32.2010997,-32.55153349,0.2699663095,0
28/07/201605:00:00,0.9592753,-75.2,0.294,6.204,-38.03542083,-23.1291947,0.3281563705,0
28/07/201605:30:00,1.225832,-71.9,0.294,6.204,-18.68831461,-32.04138949,0.3332733338,0
28/07/201606:00:00,2.033824,-61.54,0.294,6.034,-37.84067094,-20.30869624,0.3877918279,0
28/07/201606:30:00,2.238566,-69,0.294,6.034,-33.54869562,-25.10999771,0.4763674116,0
28/07/201607:00:00,2.249763,-69.59,0.293,6.096,-17.96952042,-14.99245785,0.4496940385,0
28/07/201607:30:00,1.901438,-43.53,0.293,6.096,6.428152343,3.496860085,0.441020689,0
28/07/201608:00:00,2.539075,1.763,0.293,6.595,78.88799809,7.478744771,0.540972309,0
28/07/201608:30:00,2.18425,81.1,0.293,6.595,91.95752471,4.911716194,0.5119596553,0
28/07/201609:00:00,1.695754,95.2,0.293,8.38,38.54895908,20.39032055,0.431919859,0
28/07/201609:30:00,1.661443,59.63,0.293,8.38,129.0478332,49.92192669,0.3503056212,0
28/07/201610:00:00,1.474093,179.2,0.292,10.06,42.0364206,16.28115956,0.3498942654,0
28/07/201610:30:00,1.264919,59.41,0.292,10.06,126.7005379,75.85375846,0.3395684546,0
28/07/201611:00:00,1.379886,210,0.292,10.8,181.2044591,71.84787309,0.3643758514,0
28/07/201611:30:00,1.408181,267.8,0.292,10.8,211.3452452,220.2506038,0.6522497957,0
28/07/201612:00:00,1.411576,460.2,0.292,15.24,207.9741474,135.5302003,0.4935809182,0
28/07/201612:30:00,2.366622,379.6,0.292,15.24,255.0053267,152.8294697,0.5930082952,0
28/07/201613:00:00,1.953574,446.4,0.291,18.98,101.7648944,42.14422151,0.5037102734,0
28/07/201613:30:00,1.58781,181.8,0.291,18.98,132.4042855,33.57883935,0.6160510657,1
28/07/201614:00:00,1.076131,195.9,0.29,18.19,166.8897558,126.6698206,0.6895841626,0
28/07/201614:30:00,1.958469,328.6,0.29,18.19,319.1983261,342.4009394,0.8624719339,0
28/07/201615:00:00,3.718779,718.3,0.291,20.94,406.2182268,235.6318897,0.8618626851,0
28/07/201615:30:00,4.765481,698.5,0.291,20.94,286.6313847,166.5713924,0.8189597927,0
28/07/201616:00:00,4.02279,511,0.29,23.48,157.390161,48.8334545,0.6296807102,0
28/07/201616:30:00,2.517835,252.3,0.29,23.48,14.75322276,-0.9089112436,0.6217991539,0.9
28/07/201617:00:00,4.12362,49.16,0.291,21.29,-164.4969106,-71.93075452,1.526677713,4.4
28/07/201617:30:00,4.024985,-211.1,0.291,21.29,168.4673457,34.92453434,1.074001473,0
28/07/201618:00:00,1.795841,221.7,0.366,12.82,208.3557901,162.3509704,0.4837942424,0
28/07/201618:30:00,0.8914828,391.3,0.366,12.82,114.4664153,32.979662,0.5382256537,0
28/07/201619:00:00,0.9739305,165.5,0.342,16.87,71.50280063,167.5051612,0.4166302408,0
28/07/201619:30:00,3.638233,256.1,0.342,16.87,75.297681,24.1005119,1.773137181,0
28/07/201620:00:00,2.55017,115,0.333,15.01,32.33921831,18.36010385,0.9637281251,0
28/07/201620:30:00,3.433937,63.33,0.333,15.01,9.235718942,0.6376503535,0.7777565658,0
28/07/201621:00:00,2.845095,19.58,0.329,12.91,-18.69006653,-12.95630742,0.6688974128,0
28/07/201621:30:00,2.801211,-23.84,0.329,12.91,-12.65409913,-15.96068133,0.6930025618,0
28/07/201622:00:00,2.175843,-22.76,0.326,11.83,-21.24820044,-39.49644939,0.5743254022,0
28/07/201622:30:00,2.715051,-56.28,0.326,11.83,-39.86801562,-59.36846547,0.8926813364,0
28/07/201623:00:00,3.930641,-96.3,0.324,11.24,-21.6693981,-26.74616233,1.599092339,0
28/07/201623:30:00,2.505659,-47.04,0.324,11.24,-18.29842719,-35.51215188,0.6646384296,0
29/07/201600:00:00,1.668599,-53.99,0.323,10.12,-62.78350431,-15.21360118,0.6997415185,0
29/07/201600:30:00,2.266495,-79.67,0.323,10.12,-44.10416745,-36.87207369,0.6627140747,0
29/07/201601:00:00,1.115982,-84.8,0.321,8.9,-22.45697194,-47.75682583,0.2380318195,0
29/07/201601:30:00,1.326325,-75.58,0.321,8.9,-32.21955133,-39.17156929,0.3773744537,0
29/07/201602:00:00,1.779219,-77.92,0.32,7.864,-42.6566481,-30.07580886,0.3362725881,0
29/07/201602:30:00,1.780214,-80.2,0.32,7.864,-33.31925328,-38.41967333,0.4061058987,0
29/07/201603:00:00,1.88936,-79.98,0.319,7.377,-33.13455412,-41.76011499,0.3913401358,0
29/07/201603:30:00,1.500766,-83.9,0.319,7.377,-35.34215902,-38.72837825,0.3606014594,0
29/07/201604:00:00,1.531069,-83.7,0.318,6.946,-13.63548998,-59.84024947,0.3423500515,0
29/07/201604:30:00,1.437506,-83.6,0.318,6.946,-8.320269646,-65.68043118,0.3348728529,0
29/07/201605:00:00,1.563379,-84.6,0.317,6.634,-17.82876659,-55.76766416,0.3819055615,0
29/07/201605:30:00,1.579369,-84.6,0.317,6.634,-33.11391728,-37.71473919,0.3827965462,0
29/07/201606:00:00,1.35237,-82.2,0.317,6.322,-27.65162251,-43.2270552,0.2836349106,0
29/07/201606:30:00,1.502564,-82.6,0.317,6.322,-28.96935143,-36.52916652,0.3231311994,0
29/07/201607:00:00,1.523266,-77.38,0.316,6.036,-21.05129249,-21.47212362,0.337560927,0
29/07/201607:30:00,1.145687,-54.12,0.316,6.036,0,0,0.3447244543,0
29/07/201608:00:00,1.674963,-6.656,0.315,6.565,42.74920608,10.68544412,0.3975316627,0
29/07/201608:30:00,2.087218,46.42,0.315,6.565,88.97502185,27.62612347,0.4095435494,0.1
29/07/201609:00:00,2.359931,110.8,0.314,7.657,124.4348283,60.06602889,0.4334733948,0.1
29/07/201609:30:00,2.453191,180.1,0.314,7.657,169.7799123,92.16904268,0.4626252631,0
29/07/201610:00:00,1.885053,258.7,0.313,9.59,214.9593702,127.7602352,0.3858162453,0
29/07/201610:30:00,2.021839,342.1,0.313,9.59,206.0003278,174.1477435,0.5395866864,0
29/07/201611:00:00,3.464996,400.3,0.313,14.63,254.2532633,154.1157001,0.6557661046,0
29/07/201611:30:00,3.93399,450.9,0.313,14.63,261.5988806,176.1920456,0.626825921,0
29/07/201612:00:00,2.805746,492.2,0.312,20.16,202.0225489,35.31213609,0.8080133361,0
29/07/201612:30:00,1.430257,287.8,0.312,20.16,215.5042528,169.7890596,0.8695443442,0
29/07/201613:00:00,2.843194,430.4,0.311,18.29,157.9110828,65.17100376,1.077357808,0
29/07/201613:30:00,1.605897,270.7,0.311,18.29,178.5478724,173.0401145,0.9974874793,0
29/07/201614:00:00,1.994357,396,0.31,20.45,214.1701605,47.77604871,0.770421018,0
29/07/201614:30:00,2.741642,306,0.31,20.45,319.6236134,159.2408849,1.272942669,0
29/07/201615:00:00,2.517048,526,0.309,21.58,344.9873962,330.7808402,1.443569615,0
29/07/201615:30:00,1.230119,728.6,0.309,21.58,229.673906,149.460903,0.7931126055,0
29/07/201616:00:00,1.855333,434.4,0.308,24.16,256.547039,106.5141646,0.9953991254,0
29/07/201616:30:00,2.094484,412,0.308,24.16,240.944697,139.0536947,1.046738492,0
29/07/201617:00:00,2.286673,428,0.307,24.29,198.8605236,87.23343576,1.132244958,0
29/07/201617:30:00,1.400245,329.1,0.307,24.29,254.3472949,68.67764023,0.7072218776,0
29/07/201618:00:00,1.520497,358.6,0.305,23.7,167.2848065,34.27867326,0.7562386821,0
29/07/201618:30:00,2.327839,230.9,0.305,23.7,157.4215145,67.99529802,1.071337164,0
29/07/201619:00:00,3.169292,250,0.305,20.61,140.7685599,16.68931568,1.097299196,0
29/07/201619:30:00,3.581644,178.6,0.305,20.61,144.2190602,25.98850842,1.201933673,0
29/07/201620:00:00,1.979272,189.6,0.304,17.11,39.40528204,6.877559197,0.9819282797,0
29/07/201620:30:00,3.423587,63.12,0.304,17.11,-22.60914576,-24.46284872,1.43264547,0
29/07/201621:00:00,1.640837,-34.08,0.303,15.18,-32.79843399,-27.52880805,0.8423303229,0
29/07/201621:30:00,1.44268,-49.52,0.303,15.18,-53.713415,-35.10125415,0.7716459125,0
29/07/201622:00:00,2.033951,-80.6,0.303,13.09,-26.60357424,-61.28939199,0.9355654286,0
29/07/201622:30:00,1.851159,-82.3,0.303,13.09,-44.32910136,-51.70824247,0.5600859765,0
29/07/201623:00:00,2.512578,-92.6,0.302,11.38,-33.2173772,-53.49943219,0.8899469067,0
29/07/201623:30:00,2.698067,-85,0.302,11.38,-39.89280735,-34.8282604,0.7100194004,0
3/08/16 00:00:00,3.492954,-43.89,0.336,8.94,-9.357326806,-13.73108971,1.421771445,0
3/08/16 00:30:00,3.602163,-28.33,0.336,8.94,-2.59049072,-2.298580624,1.193723937,0
3/08/16 01:00:00,5.833981,-10.22,0.334,8.64,0.3259148111,1.582271782,1.333770907,0
3/08/16 01:30:00,5.685179,-3.709,0.334,8.64,-2.24970034,-2.037584043,1.487990983,0
3/08/16 02:00:00,4.421372,-10.38,0.326,8.66,-4.873967077,-5.90227057,1.186380482,0
3/08/16 02:30:00,4.150345,-17.29,0.326,8.66,-8.362281875,-13.08026732,1.107737293,0
3/08/16 03:00:00,3.45368,-28.31,0.323,8.34,-4.738712087,-4.233610483,0.8611056137,0
3/08/16 03:30:00,3.494896,-16.2,0.323,8.34,-8.704704431,-8.085048508,0.7523141813,0.3
3/08/16 04:00:00,2.781591,-24.37,0.321,8,-13.63195653,-10.74843276,0.7770181067,0
3/08/16 04:30:00,2.964218,-33,0.321,8,-4.383050271,-11.22756297,0.5158445842,0
3/08/16 05:00:00,2.604968,-24.67,0.321,7.161,-10.42216461,-19.30117502,0.6701367365,0
3/08/16 05:30:00,1.83545,-38.9,0.321,7.161,-28.21424915,-58.83318006,0.7243767203,0
3/08/16 06:00:00,2.092244,-96.4,0.321,7.193,-44.14973102,-78.04064851,0.5467318858,0
3/08/16 06:30:00,1.482348,-132.1,0.321,7.193,-50.55654568,-18.81973451,0.3942012351,0
3/08/16 07:00:00,1.146617,-80.4,0.32,6.642,-18.68009819,-25.27518393,0.5746649887,0
3/08/16 07:30:00,1.054145,-55.84,0.32,6.642,0,0,0.4459986005,0
3/08/16 08:00:00,1.384649,-12.28,0.319,5.913,18.5226877,8.964399275,0.7473568438,0
3/08/16 08:30:00,0.8560067,17.23,0.319,5.913,38.37498341,8.791434043,0.47840406,0
3/08/16 09:00:00,1.005929,38.77,0.318,7.161,68.96305455,15.2133022,0.3966115701,0
3/08/16 09:30:00,1.175227,78.01,0.318,7.161,47.22193965,43.27723749,0.4842665272,0
3/08/16 10:00:00,1.210829,86.7,0.317,8.58,86.34866657,7.212249389,0.3686510161,0
3/08/16 10:30:00,1.109198,90.7,0.317,8.58,112.1915505,26.13455633,0.620426393,0
3/08/16 11:00:00,0.7819489,137.1,0.316,9.17,122.604507,73.11663837,0.3267849536,0
3/08/16 11:30:00,1.091844,197.5,0.316,9.17,110.7044874,45.60876457,0.4810185707,0
3/08/16 12:00:00,2.846238,160.6,0.315,11.15,107.4277629,52.05405103,0.7735882822,0
3/08/16 12:30:00,3.369449,164.9,0.315,11.15,200.4434179,13.67710496,0.896683548,0
3/08/16 13:00:00,2.741055,220.5,0.314,11.59,148.9553362,5.371269072,1.174833879,0
3/08/16 13:30:00,1.08758,163.9,0.314,11.59,43.73243803,46.69663514,0.56761037,0
3/08/16 14:00:00,1.405108,97.5,0.313,12.18,85.8547736,58.5110496,0.7897065409,0
3/08/16 14:30:00,1.344864,151.4,0.313,12.18,121.6835106,23.61030718,0.790711771,0
3/08/16 15:00:00,1.937692,153.2,0.312,12.03,100.9320187,25.91234248,0.7091075486,0
3/08/16 15:30:00,1.243513,134.8,0.312,12.03,154.5464259,23.76556331,0.6916969979,0
3/08/16 16:00:00,0.9791424,187.4,0.311,12.01,95.07339591,92.14034113,0.4275797417,0
3/08/16 16:30:00,0.9770395,197.8,0.311,12.01,99.84900231,75.38466553,0.534601161,0
3/08/16 17:00:00,0.9926757,186.4,0.31,13.22,95.65022192,59.9844694,0.5748359774,0
3/08/16 17:30:00,1.052359,167.6,0.31,13.22,126.4616961,110.6459011,0.4486906526,0
3/08/16 18:00:00,0.8979416,250,0.309,13.44,102.7367286,67.40623052,0.4753324995,0
3/08/16 18:30:00,1.238958,183.6,0.309,13.44,61.25312102,14.06577164,0.6010148029,0
3/08/16 19:00:00,1.108241,87.3,0.308,14.04,42.70818403,8.06913075,0.4550521113,0
3/08/16 19:30:00,1.513315,61.56,0.308,14.04,17.10977712,8.544949785,0.4545947558,0
3/08/16 20:00:00,1.604312,35.31,0.307,12.76,-15.21951641,-19.41163691,0.6541917087,0
3/08/16 20:30:00,1.795506,-27.21,0.307,12.76,-18.24324001,-35.54402252,0.7318322215,0
3/08/16 21:00:00,1.755368,-50.12,0.307,10.85,-20.94376368,-27.57263406,0.6595931357,0
3/08/16 21:30:00,2.674154,-47.91,0.307,10.85,-21.39748682,-45.33657645,0.8372708069,0
3/08/16 22:00:00,2.937697,-68.38,0.306,8.62,-23.35870354,-46.4361855,0.8667464844,0
3/08/16 22:30:00,2.343646,-73.66,0.306,8.62,-8.353657055,-70.62174117,0.7963579941,0
3/08/16 23:00:00,2.682156,-84.6,0.305,7.333,-29.83378831,-50.69200146,0.9620032095,0
3/08/16 23:30:00,2.581711,-87.7,0.305,7.333,-33.54244915,-50.20204496,0.9051299654,0
4/08/16 00:00:00,2.349576,-92.1,0.304,6.553,-6.095660119,-65.83717485,0.9275141324,0
4/08/16 00:30:00,1.651007,-81.2,0.304,6.553,-21.45980222,-53.42904824,0.5178291549,0
4/08/16 01:00:00,3.065274,-85.1,0.304,6.019,-19.62938985,-48.37972009,0.9427661535,0
4/08/16 01:30:00,2.36239,-79.17,0.304,6.019,-20.45319125,-49.64124635,0.912562596,0
4/08/16 02:00:00,2.687411,-81.9,0.303,5.484,-5.919748621,-64.90264496,0.9031514359,0
4/08/16 02:30:00,2.733382,-83,0.303,5.484,-23.77373272,-50.40717858,0.8859705161,0
4/08/16 03:00:00,2.478112,-86.6,0.303,5.535,-19.80357106,-49.6243588,0.6875929824,0
4/08/16 03:30:00,2.86246,-82.1,0.303,5.535,-21.14981346,-41.44564594,0.744423323,0
4/08/16 04:00:00,3.425774,-75.67,0.302,5.216,-11.79030708,-28.45651072,0.7240111991,0
4/08/16 04:30:00,2.854527,-53.39,0.302,5.216,-5.556297154,-17.76901949,0.707341247,0
4/08/16 05:00:00,2.990535,-35.63,0.302,5.4,-4.972099031,-10.33610302,0.6621488982,0
4/08/16 05:30:00,3.034559,-26.47,0.302,5.4,-3.064265941,-6.372636949,0.7380373441,0
4/08/16 06:00:00,2.776797,-19.72,0.302,6.24,-6.57911079,-6.196060235,0.7857684213,0
4/08/16 06:30:00,2.698192,-22.55,0.302,6.24,-12.99408954,-33.79689692,0.7543917317,0
4/08/16 07:00:00,3.845934,-56.83,0.301,6.393,-6.417827922,-16.15617885,0.9287236408,0
4/08/16 07:30:00,3.083683,-33.25,0.301,6.393,15.90100811,11.46850855,0.7588200356,0
4/08/16 08:00:00,4.174955,17.62,0.301,5.773,53.85881078,29.24193759,0.7446122401,0
4/08/16 08:30:00,3.059413,75.23,0.301,5.773,36.79719811,15.77772876,0.587975111,0
4/08/16 09:00:00,2.757849,46.56,0.3,7.089,71.31492651,38.04033585,0.6396525129,0
4/08/16 09:30:00,3.431354,104.9,0.3,7.089,110.1685275,178.5734657,0.7979204794,0
4/08/16 10:00:00,4.68443,287,0.3,8.34,170.6553299,158.9722926,0.7790492245,0
4/08/16 10:30:00,4.159601,330.2,0.3,8.34,314.9910033,89.97578601,0.7601893379,0
4/08/16 11:00:00,3.602087,425,0.3,12.33,255.7691344,201.9927311,0.7878216914,0
4/08/16 11:30:00,3.012097,498,0.3,12.33,224.0701205,212.7347021,0.75730787,0
4/08/16 12:00:00,1.503284,485.6,0.299,19.11,152.2433664,168.6918807,0.6693471557,0
4/08/16 12:30:00,1.738128,362.5,0.299,19.11,212.1395159,115.65438,0.6982524396,0
4/08/16 13:00:00,1.407891,366.5,0.298,18.08,140.937424,108.7830129,0.6340711797,0
4/08/16 13:30:00,1.697573,283.3,0.298,18.08,242.6533684,269.5009751,0.7508956871,0
4/08/16 14:00:00,2.04202,554.5,0.297,18.46,265.9500471,139.5523556,0.8619236664,0
4/08/16 14:30:00,2.355565,455.9,0.297,18.46,80.99880293,41.4073369,0.7600323235,0
4/08/16 15:00:00,2.562824,158.6,0.296,20.88,320.7005173,301.5957099,0.8378753591,0
4/08/16 15:30:00,2.319847,660.5,0.296,20.88,165.3656404,73.87764687,0.919441652,0
4/08/16 16:00:00,1.679404,278.9,0.296,21.21,280.8227494,204.2456449,0.8233479469,0
4/08/16 16:30:00,1.888528,523.2,0.296,21.21,244.9584096,165.6895788,0.9779637688,0
4/08/16 17:00:00,2.516858,450.8,0.295,22.19,79.18336588,13.06831282,0.8729309264,0
4/08/16 17:30:00,2.223237,124.2,0.295,22.19,108.2818853,20.27031038,0.8240232712,0
4/08/16 18:00:00,1.922789,155.1,0.293,17.58,136.6965241,98.30039919,0.7998071255,0
4/08/16 18:30:00,1.79061,259.3,0.293,17.58,115.7474167,37.38832176,0.6503239753,0
4/08/16 19:00:00,1.97565,175,0.292,17.11,148.1049352,35.43544178,0.7139716715,0
4/08/16 19:30:00,1.830639,203,0.292,17.11,37.98502158,10.48144285,0.6467903681,0
4/08/16 20:00:00,0.9750202,65.83,0.292,15.55,17.54812355,1.110627165,0.4087988329,0
4/08/16 20:30:00,1.111017,33.32,0.292,15.55,-11.41864676,-44.39452968,0.5524842429,0
4/08/16 21:00:00,0.6183254,-44.64,0.291,13.61,-42.88391909,-30.97736365,0.2769898247,0
4/08/16 21:30:00,1.187038,-66.44,0.291,13.61,-27.14422653,-55.3845525,0.6961776764,0
4/08/16 22:00:00,2.723125,-78.11,0.291,10.42,-42.4414561,-44.77137633,0.3210480398,0
4/08/16 22:30:00,2.482075,-85.4,0.291,10.42,-46.71534233,-38.18637912,0.4005165113,0
4/08/16 23:00:00,2.649024,-85.1,0.29,8.8,-49.54914373,-42.78354179,0.3617328277,0
4/08/16 23:30:00,1.437228,-94.2,0.29,8.8,-26.06237109,-54.21031604,0.4331366427,0